incodeid,masInsuranceid,providerid,practiceid,loctionid,17A,17B,24J,24JNPI,32A,32B,33A,33B,33_Phone,33_Address,25_Tax_ID
387,2265,183,77,116,E24567,1326006800,2085R0202X,1326006800,1396703690,2085R0202X,1396703690,2085R0202X,,,
403,2282,183,77,116,E24567,1326006800,2085R0202X,1326006800,1396703690,2085R0202X,1396703690,2085R0202X,,,
405,2284,183,77,116,E24567,1326006800,2085R0202X,1326006800,1396703690,2085R0202X,1396703690,2085R0202X,,,
410,2289,183,77,116,E24567,1326006800,2085R0202X,1326006800,1396703690,2085R0202X,1396703690,2085R0202X,,,
414,2294,183,77,116,E24567,1326006800,2085R0202X,1326006800,1396703690,2085R0202X,1396703690,2085R0202X,,,
417,2297,183,77,116,E24567,1326006800,2085R0202X,1326006800,1396703690,2085R0202X,1396703690,2085R0202X,,,
423,2307,183,77,116,E24567,1326006800,2085R0202X,1326006800,1396703690,2085R0202X,1396703690,2085R0202X,,,
424,2310,183,77,116,E24567,1326006800,2085R0202X,1326006800,1396703690,2085R0202X,1396703690,2085R0202X,,,
462,2358,183,77,116,E24567,1326006800,2085R0202X,1326006800,1396703690,2085R0202X,1396703690,2085R0202X,,,
464,2360,183,77,116,E24567,1326006800,2085R0202X,1326006800,1396703690,2085R0202X,1396703690,2085R0202X,,,
465,2361,183,77,116,E24567,1326006800,2085R0202X,1326006800,1396703690,2085R0202X,1396703690,2085R0202X,,,
466,2362,183,77,116,E24567,1326006800,2085R0202X,1326006800,1396703690,2085R0202X,1396703690,2085R0202X,,,
470,2365,183,77,116,E24567,1326006800,2085R0202X,1326006800,1396703690,2085R0202X,1396703690,2085R0202X,,,
471,2366,183,77,116,E24567,1326006800,2085R0202X,1326006800,1396703690,2085R0202X,1396703690,2085R0202X,,,
472,2367,183,77,116,E24567,1326006800,2085R0202X,1326006800,1396703690,2085R0202X,1396703690,2085R0202X,,,
474,2369,200,77,116,170506,1083623656,2085R0202X,1083623656,1396703690,2085R0202X,1396703690,2085R0202X,,,
485,2382,198,77,116,Z125872,1477564094,2085R0202X,1477564094,1396703690,2085R0202X,1396703690,2085R0202X,,,
486,2383,198,77,116,Z125872,1477564094,2085R0202X,1477564094,1396703690,2085R0202X,1396703690,2085R0202X,,,
487,2385,198,77,116,Z125872,1477564094,2085R0202X,1477564094,1396703690,2085R0202X,1396703690,2085R0202X,,,
488,2386,198,77,116,Z125872,1477564094,2085R0202X,1477564094,1396703690,2085R0202X,1396703690,2085R0202X,,,
489,2387,198,77,116,Z125872,1477564094,2085R0202X,1477564094,1396703690,2085R0202X,1396703690,2085R0202X,,,
499,2403,198,77,116,Z125872,1477564094,2085R0202X,1477564094,1396703690,2085R0202X,1396703690,2085R0202X,,,
500,2404,198,77,116,Z125872,1477564094,2085R0202X,1477564094,1396703690,2085R0202X,1396703690,2085R0202X,,,
502,2406,196,77,116,OTH000,1760534762,2085R0202X,1760534762,1396703690,2085R0202X,1396703690,2085R0202X,,,
507,2413,200,77,116,170506,1083623656,2085R0202X,1083623656,1396703690,2085R0202X,1396703690,2085R0202X,,,
508,2414,200,77,116,170506,1083623656,2085R0202X,1083623656,1396703690,2085R0202X,1396703690,2085R0202X,,,
514,2427,200,77,116,170506,1083623656,2085R0202X,1083623656,1396703690,2085R0202X,1396703690,2085R0202X,,,
515,2428,200,77,116,170506,1083623656,2085R0202X,1083623656,1396703690,2085R0202X,1396703690,2085R0202X,,,
518,2431,200,77,116,170506,1083623656,2085R0202X,1083623656,1396703690,2085R0202X,1396703690,2085R0202X,,,
522,2328,200,77,116,170506,1083623656,2085R0202X,1083623656,1396703690,2085R0202X,1396703690,2085R0202X,4808893500,"AZ-TECH RADIOLOGY & OPEN MRI, LLC
2653 W GUADALUPE",860910845
535,2446,200,77,116,170506,1083623656,2085R0202X,1083623656,1396703690,2085R0202X,1396703690,2085R0202X,,,
537,2448,200,77,116,170506,1083623656,2085R0202X,1083623656,1396703690,2085R0202X,1396703690,2085R0202X,,,
586,2493,288,77,116,F35367,1841279205,2085R0202X,1841279205,1396703690,2085R0202X,1396703690,2085R0202X,,,
587,2494,288,77,116,F35367,1841279205,2085R0202X,1841279205,1396703690,2085R0202X,1396703690,2085R0202X,,,
596,2305,280,77,116,OTH000,1194783761,2085R0202X,1194783761,1396703690,2085R0202X,1396703690,2085R0202X,4808893500,"AZ-TECH RADIOLOGY & OPEN MRI, LLC
2653 W GUADALUPE",860910845
617,2529,342,77,116,OTH000,1811037013,2085R0202X,1811037013,1396703690,2085R0202X,1396703690,2085R0202X,,,
621,2533,200,77,116,170506,1083623656,2085R0202X,1083623656,1396703690,2085R0202X,1396703690,2085R0202X,,,
631,2540,278,77,116,OTH000,1346577244,2085R0202X,1346577244,1396703690,2085R0202X,1396703690,2085R0202X,,,
639,2549,280,77,116,OTH000,1194783761,2085R0202X,1194783761,1396703690,2085R0202X,1396703690,2085R0202X,,,
644,2554,276,77,116,OTH000,1760485825,2085R0202X,1760485825,1396703690,2085R0202X,1396703690,2085R0202X,,,
646,2384,200,77,116,170506,1083623656,2085R0202X,1083623656,1396703690,2085R0202X,1396703690,2085R0202X,4808893500,"AZ-TECH RADIOLOGY & OPEN MRI, LLC
2653 W GUADALUPE",860910845
647,2556,278,77,116,OTH000,1346577244,2085R0202X,1346577244,1396703690,2085R0202X,1396703690,2085R0202X,,,
648,2557,342,77,116,OTH000,1811037013,2085R0202X,1811037013,1396703690,2085R0202X,1396703690,2085R0202X,,,
660,2573,200,77,116,170506,1083623656,2085R0202X,1083623656,1396703690,2085R0202X,1396703690,2085R0202X,,,
678,2592,288,77,116,F35367,1841279205,2085R0202X,1841279205,1396703690,2085R0202X,1396703690,2085R0202X,,,
679,2592,349,77,116,A76185,1437198256,2085R0202X,1437198256,1396703690,2085R0202X,1396703690,2085R0202X,4808893500,"AZ-TECH RADIOLOGY & OPEN MRI, LLC
2653 W GUADALUPE",860910845
680,2593,273,77,116,OTH000,1104994375,2085R0202X,1104994375,1396703690,2085R0202X,1396703690,2085R0202X,,,
684,2597,273,77,116,OTH000,1104994375,2085R0202X,1104994375,1396703690,2085R0202X,1396703690,2085R0202X,,,
687,2600,342,77,116,OTH000,1811037013,2085R0202X,1811037013,1396703690,2085R0202X,1396703690,2085R0202X,,,
690,2603,288,77,116,F35367,1841279205,2085R0202X,1841279205,1396703690,2085R0202X,1396703690,2085R0202X,,,
691,2604,288,77,116,F35367,1841279205,2085R0202X,1841279205,1396703690,2085R0202X,1396703690,2085R0202X,,,
692,2605,280,77,116,OTH000,1194783761,2085R0202X,1194783761,1396703690,2085R0202X,1396703690,2085R0202X,,,
710,2625,273,77,116,OTH000,1104994375,2085R0202X,1104994375,1396703690,2085R0202X,1396703690,2085R0202X,,,
711,2626,273,77,116,OTH000,1104994375,2085R0202X,1104994375,1396703690,2085R0202X,1396703690,2085R0202X,,,
716,2633,342,77,116,OTH000,1811037013,2085R0202X,1811037013,1396703690,2085R0202X,1396703690,2085R0202X,,,
732,2645,342,77,116,OTH000,1811037013,2085R0202X,1811037013,1396703690,2085R0202X,1396703690,2085R0202X,,,
736,2649,288,77,116,F35367,1841279205,2085R0202X,1841279205,1396703690,2085R0202X,1396703690,2085R0202X,,,
744,2657,349,77,116,A76185,1437198256,2085R0202X,1437198256,1396703690,2085R0202X,1396703690,2085R0202X,,,
745,2240,342,77,116,OTH000,1811037013,2085R0202X,1811037013,227196,2085R0202X,1396703690,2085R0202X,4808893500,"AZ-TECH RADIOLOGY & OPEN MRI, LLC
2653 W GUADALUPE",860910845
